# Program:featureCounts v1.6.3; Command:"featureCounts" "-a" "chr20.gff" "-p" "-t" "gene" "-g" "gene_id" "-o" "chr20_feature_counts_out.tsv" "-T" "12" "--primary" "Gambusia_2Female_chr20_DNA.bam" "Gambusia_2Female_chr20_RNA.bam" "Gambusia_3Female_chr20_DNA.bam" "Gambusia_3Female_chr20_RNA.bam" "Gambusia_4Female_chr20_DNA.bam" "Gambusia_4Female_chr20_RNA.bam" "Gambusia_6Male_chr20_DNA.bam" "Gambusia_6Male_chr20_RNA.bam" "Gambusia_7Male_chr20_DNA.bam" "Gambusia_7Male_chr20_RNA.bam" "Gambusia_8Male_chr20_DNA.bam" "Gambusia_8Male_chr20_RNA.bam" "latipinna_1Female_chr20_DNA.bam" "latipinna_1Female_chr20_RNA.bam" "latipinna_2Female_chr20_DNA.bam" "latipinna_2Female_chr20_RNA.bam" "latipinna_3Male_chr20_DNA.bam" "latipinna_3Male_chr20_RNA.bam" "latipinna_4Male_chr20_DNA.bam" "latipinna_4Male_chr20_RNA.bam" "latipinna_6Female_chr20_DNA.bam" "latipinna_6Female_chr20_RNA.bam" "latipinna_7Male_chr20_DNA.bam" "latipinna_7Male_chr20_RNA.bam" "picta_1Female_chr20_DNA.bam" "picta_1Female_chr20_RNA.bam" "picta_2Female_chr20_DNA.bam" "picta_2Female_chr20_RNA.bam" "picta_3Male_chr20_DNA.bam" "picta_3Male_chr20_RNA.bam" "picta_4Female_chr20_DNA.bam" "picta_4Female_chr20_RNA.bam" "picta_5Male_chr20_DNA.bam" "picta_5Male_chr20_RNA.bam" "picta_6Male_chr20_DNA.bam" "picta_6Male_chr20_RNA.bam" "reticulata_Female_01_lab_chr20_RNA.bam" "reticulata_Female_04_lab_chr20_DNA.bam" "reticulata_Female_04_lab_chr20_RNA.bam" "reticulata_Female_07_lab_chr20_DNA.bam" "reticulata_Female_07_lab_chr20_RNA.bam" "reticulata_Female_13_lab_chr20_RNA.bam" "reticulata_Male_02_lab_chr20_RNA.bam" "reticulata_Male_05_lab_chr20_RNA.bam" "reticulata_Male_06_lab_chr20_RNA.bam" "reticulata_Male_08_lab_chr20_DNA.bam" "reticulata_Male_08_lab_chr20_RNA.bam" "reticulata_Male_09_lab_chr20_RNA.bam" "reticulata_Male_11_lab_chr20_DNA.bam" "reticulata_Male_11_lab_chr20_RNA.bam" "reticulata_Male_12_lab_chr20_RNA.bam" "reticulata_Male_14_lab_chr20_RNA.bam" "reticulata_Male_15_lab_chr20_RNA.bam" "reticulata_Male_17_lab_chr20_RNA.bam" "reticulata_Male_18_lab_chr20_RNA.bam" "reticulata_Male_J001_Aripo_high_chr20_DNA.bam" "reticulata_Male_J003_Aripo_high_chr20_DNA.bam" "reticulata_Male_J004_Aripo_high_chr20_DNA.bam" "reticulata_Male_J005_Aripo_high_chr20_DNA.bam" "reticulata_Male_J012_Yarra_low_chr20_DNA.bam" "reticulata_Male_J013_Yarra_low_chr20_DNA.bam" "reticulata_Male_J014_Yarra_low_chr20_DNA.bam" "reticulata_Male_J015_Yarra_low_chr20_DNA.bam" "reticulata_Male_J016_Quare_high_chr20_DNA.bam" "reticulata_Male_J017_Quare_high_chr20_DNA.bam" "reticulata_Male_J019_Quare_high_chr20_DNA.bam" "reticulata_Male_J020_Quare_high_chr20_DNA.bam" "reticulata_Male_J032_Aripo_low_chr20_DNA.bam" "reticulata_Male_J033_Aripo_low_chr20_DNA.bam" "reticulata_Male_J034_Aripo_low_chr20_DNA.bam" "reticulata_Male_J035_Aripo_low_chr20_DNA.bam" "reticulata_Male_J041_Yarra_high_chr20_DNA.bam" "reticulata_Male_J042_Yarra_high_chr20_DNA.bam" "reticulata_Male_J043_Yarra_high_chr20_DNA.bam" "reticulata_Male_J044_Yarra_high_chr20_DNA.bam" "reticulata_Male_J051_Quare_low_chr20_DNA.bam" "reticulata_Male_J052_Quare_low_chr20_DNA.bam" "reticulata_Male_J053_Quare_low_chr20_DNA.bam" "reticulata_Male_J054_Quare_low_chr20_DNA.bam" "wingei_Female_013_chr20_DNA.bam" "wingei_Female_013_chr20_RNA.bam" "wingei_Female_014_chr20_DNA.bam" "wingei_Female_014_chr20_RNA.bam" "wingei_Female_015_chr20_DNA.bam" "wingei_Female_015_chr20_RNA.bam" "wingei_Male_005_chr20_DNA.bam" "wingei_Male_005_chr20_RNA.bam" "wingei_Male_006_chr20_DNA.bam" "wingei_Male_006_chr20_RNA.bam" "wingei_Male_007_chr20_DNA.bam" "wingei_Male_007_chr20_RNA.bam" 
Geneid	Chr	Start	End	Strand	Length	Gambusia_2Female_chr20_DNA.bam	Gambusia_2Female_chr20_RNA.bam	Gambusia_3Female_chr20_DNA.bam	Gambusia_3Female_chr20_RNA.bam	Gambusia_4Female_chr20_DNA.bam	Gambusia_4Female_chr20_RNA.bam	Gambusia_6Male_chr20_DNA.bam	Gambusia_6Male_chr20_RNA.bam	Gambusia_7Male_chr20_DNA.bam	Gambusia_7Male_chr20_RNA.bam	Gambusia_8Male_chr20_DNA.bam	Gambusia_8Male_chr20_RNA.bam	latipinna_1Female_chr20_DNA.bam	latipinna_1Female_chr20_RNA.bam	latipinna_2Female_chr20_DNA.bam	latipinna_2Female_chr20_RNA.bam	latipinna_3Male_chr20_DNA.bam	latipinna_3Male_chr20_RNA.bam	latipinna_4Male_chr20_DNA.bam	latipinna_4Male_chr20_RNA.bam	latipinna_6Female_chr20_DNA.bam	latipinna_6Female_chr20_RNA.bam	latipinna_7Male_chr20_DNA.bam	latipinna_7Male_chr20_RNA.bam	picta_1Female_chr20_DNA.bam	picta_1Female_chr20_RNA.bam	picta_2Female_chr20_DNA.bam	picta_2Female_chr20_RNA.bam	picta_3Male_chr20_DNA.bam	picta_3Male_chr20_RNA.bam	picta_4Female_chr20_DNA.bam	picta_4Female_chr20_RNA.bam	picta_5Male_chr20_DNA.bam	picta_5Male_chr20_RNA.bam	picta_6Male_chr20_DNA.bam	picta_6Male_chr20_RNA.bam	reticulata_Female_01_lab_chr20_RNA.bam	reticulata_Female_04_lab_chr20_DNA.bam	reticulata_Female_04_lab_chr20_RNA.bam	reticulata_Female_07_lab_chr20_DNA.bam	reticulata_Female_07_lab_chr20_RNA.bam	reticulata_Female_13_lab_chr20_RNA.bam	reticulata_Male_02_lab_chr20_RNA.bam	reticulata_Male_05_lab_chr20_RNA.bam	reticulata_Male_06_lab_chr20_RNA.bam	reticulata_Male_08_lab_chr20_DNA.bam	reticulata_Male_08_lab_chr20_RNA.bam	reticulata_Male_09_lab_chr20_RNA.bam	reticulata_Male_11_lab_chr20_DNA.bam	reticulata_Male_11_lab_chr20_RNA.bam	reticulata_Male_12_lab_chr20_RNA.bam	reticulata_Male_14_lab_chr20_RNA.bam	reticulata_Male_15_lab_chr20_RNA.bam	reticulata_Male_17_lab_chr20_RNA.bam	reticulata_Male_18_lab_chr20_RNA.bam	reticulata_Male_J001_Aripo_high_chr20_DNA.bam	reticulata_Male_J003_Aripo_high_chr20_DNA.bam	reticulata_Male_J004_Aripo_high_chr20_DNA.bam	reticulata_Male_J005_Aripo_high_chr20_DNA.bam	reticulata_Male_J012_Yarra_low_chr20_DNA.bam	reticulata_Male_J013_Yarra_low_chr20_DNA.bam	reticulata_Male_J014_Yarra_low_chr20_DNA.bam	reticulata_Male_J015_Yarra_low_chr20_DNA.bam	reticulata_Male_J016_Quare_high_chr20_DNA.bam	reticulata_Male_J017_Quare_high_chr20_DNA.bam	reticulata_Male_J019_Quare_high_chr20_DNA.bam	reticulata_Male_J020_Quare_high_chr20_DNA.bam	reticulata_Male_J032_Aripo_low_chr20_DNA.bam	reticulata_Male_J033_Aripo_low_chr20_DNA.bam	reticulata_Male_J034_Aripo_low_chr20_DNA.bam	reticulata_Male_J035_Aripo_low_chr20_DNA.bam	reticulata_Male_J041_Yarra_high_chr20_DNA.bam	reticulata_Male_J042_Yarra_high_chr20_DNA.bam	reticulata_Male_J043_Yarra_high_chr20_DNA.bam	reticulata_Male_J044_Yarra_high_chr20_DNA.bam	reticulata_Male_J051_Quare_low_chr20_DNA.bam	reticulata_Male_J052_Quare_low_chr20_DNA.bam	reticulata_Male_J053_Quare_low_chr20_DNA.bam	reticulata_Male_J054_Quare_low_chr20_DNA.bam	wingei_Female_013_chr20_DNA.bam	wingei_Female_013_chr20_RNA.bam	wingei_Female_014_chr20_DNA.bam	wingei_Female_014_chr20_RNA.bam	wingei_Female_015_chr20_DNA.bam	wingei_Female_015_chr20_RNA.bam	wingei_Male_005_chr20_DNA.bam	wingei_Male_005_chr20_RNA.bam	wingei_Male_006_chr20_DNA.bam	wingei_Male_006_chr20_RNA.bam	wingei_Male_007_chr20_DNA.bam	wingei_Male_007_chr20_RNA.bam
ENSXMAG00000012608	20	5660857	5701224	-	40368	14857	0	12549	4297	13503	6777	14360	5112	13103	5660	14984	9792	14580	0	14982	10307	15368	3613	13983	5728	17203	5034	16234	9369	17622	3308	15619	6683	13045	6065	13061	4894	15104	10824	12576	4873	4822	5463	4309	5614	4752	2664	2482	2762	0	5335	3092	3321	5172	3656	4400	3950	3403	5064	5788	4138	3361	3232	4350	4231	4491	3431	3208	3874	3783	4319	3572	4308	4080	3871	3651	4876	4274	3246	3309	3175	4005	3467	4923	4495	2560	4162	6901	4722	4776	3844	6428	3991	3747	4001	4472
ENSXMAG00000010901	20	5670805	5675510	+	4706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSXMAG00000012583	20	5704237	5711731	+	7495	3774	0	3073	2388	3283	2619	3410	2565	3139	3520	3803	7558	3345	0	3513	1941	3634	2541	3224	2627	4075	1906	3750	4362	3641	1171	3218	2720	2748	3762	2852	1482	3573	6526	2761	3906	702	1224	1235	1329	2141	921	1211	850	0	1269	807	1108	1208	1935	1590	1215	1323	2733	1656	880	755	773	991	901	1035	749	724	927	848	993	769	983	885	878	835	1110	927	683	775	719	895	809	1100	961	1344	954	1015	1013	1709	872	1207	853	1769	936	1836
ENSXMAG00000024316	20	5716604	5718419	+	1816	802	0	582	3	687	4	646	3	631	5	747	13	801	0	825	0	788	1	800	1	1015	0	899	0	726	0	685	2	500	1	543	1	530	1	531	0	0	221	0	253	2	1	1	0	0	264	0	2	223	0	0	1	0	1	1	170	160	161	200	188	191	152	122	193	161	198	143	204	205	162	185	225	172	143	148	150	183	158	197	216	0	171	0	199	1	124	1	183	1	202	3
ENSXMAG00000027726	20	5718794	5723446	-	4653	2320	0	1788	1065	1935	1303	2010	1168	1809	1324	2161	1195	1836	0	1976	2311	2144	1395	1935	1247	2681	1519	2226	2163	1318	251	1143	777	903	739	1040	444	809	485	954	565	766	464	1080	496	590	776	638	712	0	474	840	987	466	651	837	809	680	805	915	325	296	252	361	361	376	283	282	372	320	365	281	351	360	310	300	411	352	256	266	281	349	309	458	320	527	278	586	290	559	246	1082	260	871	269	722
ENSXMAG00000012532	20	5725092	5748306	-	23215	10666	0	8814	305	9526	521	9817	331	8963	269	10477	193	8356	0	9124	683	8953	977	8052	902	10139	694	9589	629	10591	528	9203	473	7440	846	7764	544	7543	838	7550	840	604	2905	934	2915	569	632	729	443	0	2866	864	1123	2775	721	1152	664	1069	680	716	2188	1822	1774	2379	2315	2405	1826	1747	2095	1980	2221	1752	2346	2110	2066	1906	2512	2181	1717	1786	1669	2144	1816	2578	2430	409	2257	488	2691	647	2095	1236	2386	1583	2095	865
ENSXMAG00000012529	20	5748394	5756498	-	8105	4505	0	4045	126	3962	374	4124	513	3832	469	3920	668	2444	0	2737	83	2570	135	2530	204	2982	217	2613	270	4095	35	3366	155	2675	76	2812	52	2630	150	2648	98	47	1027	55	1110	120	61	138	45	0	1139	87	156	1088	52	215	69	146	154	112	813	654	636	810	857	912	611	670	706	753	851	653	861	850	764	677	987	752	619	635	600	760	648	918	881	22	904	79	911	125	837	235	820	199	912	82
ENSXMAG00000028757	20	5762820	5763749	+	930	186	0	204	1	129	0	160	1	162	0	212	0	110	0	92	0	98	1	87	1	103	0	83	0	112	0	93	0	87	0	69	0	81	0	80	0	0	23	0	11	0	0	0	0	0	20	0	0	24	0	0	0	0	0	0	10	14	12	11	11	17	7	17	10	11	12	6	21	10	18	12	8	15	13	14	7	10	11	13	8	0	11	0	10	0	13	0	13	0	3	0
ENSXMAG00000012508	20	5770897	5775046	-	4150	2646	0	2049	326	2307	534	2487	520	2175	1033	2424	864	2355	0	2349	1217	3376	502	2268	500	3504	508	2800	698	2264	359	1861	471	1549	673	1694	469	1608	839	1660	935	462	643	500	624	339	334	292	478	0	699	378	521	622	487	397	345	459	656	426	473	407	388	495	492	503	362	352	442	519	551	407	559	474	544	414	578	488	375	412	352	496	467	605	535	392	479	1069	518	516	451	721	477	468	461	383
ENSXMAG00000012504	20	5776633	5777736	+	1104	1005	0	826	1	853	3	859	1	781	3	979	4	701	0	782	2	773	5	731	2	1103	1	847	3	1029	3	919	1	769	5	800	2	656	3	747	4	0	229	0	235	2	1	1	3	0	210	0	5	211	3	0	4	6	1	4	160	142	120	175	174	197	136	120	180	155	156	146	169	155	151	144	197	188	128	138	142	158	122	202	126	0	118	1	126	2	115	0	119	1	134	1
ENSXMAG00000012479	20	5778494	5781817	+	3324	1857	0	1557	134	1622	200	1726	259	1568	257	1866	180	1428	0	1572	341	1637	305	1488	322	1952	231	1668	278	2568	105	2420	143	1716	290	1955	118	1855	328	1805	257	96	522	190	513	215	149	142	153	0	528	196	250	531	171	184	243	189	214	170	371	352	336	388	388	440	309	290	364	420	406	309	418	361	428	374	448	389	300	307	265	346	302	470	409	97	370	184	445	86	382	98	433	116	390	120
ENSXMAG00000012463	20	5785740	5789773	+	4034	362	0	300	54	305	74	330	54	262	116	361	114	451	0	486	80	510	62	514	49	589	49	542	62	353	33	319	60	283	114	286	49	289	106	308	119	38	151	61	154	41	56	44	47	0	133	53	86	138	53	65	61	51	61	54	150	96	132	156	98	110	80	73	100	72	90	80	140	134	119	110	133	136	113	117	80	137	85	114	109	36	101	34	117	29	102	80	103	85	93	57
ENSXMAG00000012458	20	5786412	5794410	-	7999	2755	0	2392	90	2513	116	2489	103	2335	141	2769	150	3325	0	3694	73	3696	63	3369	62	4165	64	3664	67	2781	58	2529	55	2070	138	2263	61	2000	126	2068	123	48	954	130	955	70	86	68	78	0	895	76	153	958	84	89	100	83	75	93	634	541	514	708	717	762	608	542	730	612	711	577	733	651	584	565	764	667	518	516	541	615	622	869	842	32	755	48	801	33	746	91	755	80	780	83
ENSXMAG00000012452	20	5797951	5802932	+	4982	493	0	482	50	463	84	488	79	479	120	557	194	1841	0	2045	154	1862	81	1627	81	1731	47	1853	75	499	59	417	42	437	116	486	41	453	152	472	113	33	810	72	756	38	49	51	45	0	826	65	91	846	65	58	69	59	66	55	616	480	470	525	661	422	516	424	750	697	653	532	656	543	533	559	829	800	574	778	502	618	540	758	779	27	574	45	1116	42	965	90	1033	66	557	62
ENSXMAG00000012443	20	5799935	5808178	+	8244	2452	0	2103	35	2136	35	2215	92	2003	35	2452	11	2479	0	2587	95	2566	82	2332	128	2850	243	2666	274	2756	44	2475	69	2108	41	2308	42	2170	36	2187	78	90	918	276	935	87	136	316	298	0	855	730	556	933	591	577	444	875	422	723	728	570	528	727	687	800	565	542	647	604	689	562	686	617	635	612	780	641	517	563	495	649	583	825	734	90	630	80	700	105	639	3082	708	2919	693	1043
ENSXMAG00000012427	20	5808956	5824062	+	15107	18269	0	17648	259	18175	536	18814	416	17677	428	22134	410	5314	0	5552	304	5457	432	5313	400	6362	283	5832	407	6930	330	5936	443	5214	640	5450	400	5110	718	5386	626	209	1946	432	1940	279	296	247	278	0	1960	355	431	2099	363	398	376	445	396	417	1407	1208	1152	1530	1455	1593	1202	1198	1436	1407	1552	1189	1736	1315	1403	1348	1642	1476	1132	1180	1142	1437	1253	1770	1657	493	1593	555	1575	486	1409	713	1679	676	1515	516
ENSXMAG00000023667	20	5824387	5831268	+	6882	3800	0	3309	427	3873	816	3671	746	3560	711	4027	675	3154	0	3223	1956	3347	1466	3141	1335	3572	1197	3478	1827	3139	595	2712	1143	2385	1371	2425	754	2257	1699	2382	1706	1426	1096	1284	1114	1068	889	794	1155	0	1168	1282	1666	1073	1226	1254	1213	999	1481	1391	840	684	647	919	890	919	692	714	910	776	869	712	907	827	761	747	880	793	685	694	654	815	718	994	871	998	858	1389	885	1174	848	1466	949	1474	805	1223
ENSXMAG00000012422	20	5831561	5832844	-	1284	611	0	589	173	517	261	523	239	500	255	711	200	487	0	529	291	518	268	475	311	618	202	560	263	378	161	376	268	298	326	312	273	288	681	331	408	237	188	415	151	264	271	236	350	0	202	373	308	223	379	297	418	354	329	465	149	133	120	171	183	246	128	141	141	132	147	137	157	154	177	150	257	176	147	196	95	157	137	166	108	188	108	292	115	190	110	249	106	249	115	277
ENSXMAG00000012406	20	5834456	5840242	+	5787	2314	0	1971	110	2138	281	2151	224	1932	167	2341	61	1941	0	2065	123	2028	370	2048	404	2465	134	2181	212	1196	33	1036	133	843	57	963	55	883	49	905	142	57	612	129	584	264	194	55	286	0	607	123	148	560	327	82	361	268	139	263	427	366	365	434	394	469	304	278	432	391	425	374	489	500	418	421	506	439	332	319	325	373	351	538	427	99	423	78	413	209	409	69	377	236	376	131
ENSXMAG00000012402	20	5838608	5840472	-	1865	128	0	96	0	85	0	93	0	96	0	111	0	36	0	60	0	46	0	52	0	95	0	50	1	3	0	0	0	1	0	0	0	1	0	0	0	2	20	5	22	0	0	1	1	0	14	1	4	14	2	0	1	2	0	0	12	13	6	12	13	14	8	21	15	14	12	15	26	11	6	9	23	25	14	17	12	18	11	20	4	2	2	10	8	15	0	17	1	19	4	7
ENSXMAG00000021148	20	5840268	5845921	-	5654	2511	0	2066	17	2111	24	2261	31	1972	64	2327	37	1868	0	2068	22	2185	38	1962	53	2434	40	2142	89	2060	25	1864	51	1483	61	1507	57	1469	83	1598	101	28	538	57	526	47	54	70	52	0	578	62	91	558	89	84	77	93	83	59	387	307	339	412	457	421	350	320	409	409	432	308	419	390	347	362	441	404	289	357	317	387	356	487	473	36	410	33	520	35	397	95	421	81	401	60
ENSXMAG00000012378	20	5849130	5850501	-	1372	20	0	19	0	10	3	27	1	15	1	25	2	9	0	10	0	17	1	6	2	7	2	7	4	5	1	7	1	9	0	10	1	11	4	10	3	0	6	5	9	1	2	1	1	0	6	2	1	10	0	1	0	0	0	2	1	2	4	10	3	3	6	2	5	4	2	5	6	2	4	4	12	9	4	2	4	4	6	10	10	1	3	0	4	0	3	2	6	2	4	1
ENSXMAG00000028767	20	5849156	5850580	+	1425	90	0	55	0	65	1	82	0	56	1	86	1	48	0	63	0	63	2	66	0	63	2	54	0	67	0	55	1	47	0	57	0	53	1	44	1	1	25	1	24	0	4	0	1	0	15	0	2	20	0	0	0	1	1	0	12	8	9	17	16	20	6	11	13	12	7	12	9	23	16	13	9	9	5	13	6	17	12	13	12	0	9	0	9	0	10	0	5	2	9	0
ENSXMAG00000012347	20	5851480	5857664	+	6185	3106	0	2604	455	2739	759	2865	1205	2402	663	2904	1292	2195	0	2346	1571	2435	1751	2223	2282	2899	1028	2463	1874	3069	482	2608	1148	1851	2147	2120	682	1915	2243	2205	1535	650	655	1005	721	765	565	974	1284	0	712	1182	1309	741	1012	1190	972	1679	1105	809	456	382	397	514	494	565	435	373	487	500	533	466	549	466	470	440	590	508	439	411	418	480	453	662	509	1096	458	1080	507	1235	402	1549	468	1772	494	1491
ENSXMAG00000024467	20	5857669	5869954	+	12286	6490	0	5486	0	5500	3	5645	12	5142	6	6383	8	5580	0	6028	6	6096	20	5820	26	7137	5	6264	14	6403	0	5955	4	4969	4	5128	1	5432	13	5012	4	6	1914	24	1943	8	9	6	10	0	1964	8	7	1912	5	20	7	18	9	8	1346	1138	1121	1358	1329	1458	1117	1042	1409	1292	1407	1117	1515	1307	1248	1223	1523	1386	1042	1029	1025	1365	1114	1571	1560	5	1499	4	1662	20	1333	18	1389	27	1408	9
ENSXMAG00000012311	20	5870683	5890591	+	19909	9126	0	8151	64	8116	129	8256	161	7128	119	8568	147	9087	0	8786	122	9371	207	8314	219	11251	140	9734	183	17266	65	12696	96	12556	184	12716	85	9573	158	11168	199	40	2867	104	2840	68	57	84	66	0	2654	109	225	2750	86	143	115	90	107	99	2000	1645	1653	2293	2153	2316	1655	1665	2021	1835	2194	1724	2255	1968	1997	1861	2568	2266	1661	1739	1697	2146	1823	2651	2049	64	2001	97	2213	64	1732	196	1921	222	1820	194
ENSXMAG00000012284	20	5888696	5894796	-	6101	2774	0	2265	250	2426	604	2604	489	2286	452	2585	557	2149	0	2293	958	2387	708	2173	663	2710	445	2497	621	2879	182	2228	290	2146	767	2074	183	1994	1576	1901	1087	329	661	604	767	408	383	315	399	0	741	391	957	709	419	494	514	383	493	398	499	431	442	520	613	639	448	423	528	485	527	392	584	467	468	450	729	556	422	470	393	499	437	550	567	285	559	629	604	334	473	589	514	552	446	497
ENSXMAG00000012224	20	5898317	5909081	+	10765	4433	0	3975	421	4263	349	4424	465	3982	562	4547	764	10441	0	11151	862	10177	591	9852	628	10785	683	10209	974	9749	182	8924	268	7939	413	8448	233	8098	398	8029	434	198	2588	293	2621	185	231	381	310	0	2532	513	420	2649	367	472	361	496	385	329	1855	1605	1636	2095	2010	2163	1694	1563	1913	1824	1934	1660	2097	1900	1901	1794	2154	2044	1527	1616	1556	1964	1721	2411	2354	329	2176	269	2303	373	2115	1314	2239	970	2299	832
ENSXMAG00000012187	20	5909102	5917165	-	8064	2739	0	2410	289	2330	371	2524	264	2159	281	2784	296	4382	0	3603	196	4119	269	3562	197	4743	161	4302	229	3674	171	3366	130	2967	266	3149	159	2955	317	2944	243	70	1189	187	1326	149	82	174	87	0	1405	234	261	1262	163	219	149	144	125	132	838	767	771	1089	1177	1110	903	842	929	919	951	787	982	827	879	857	1054	1059	856	802	733	859	781	1150	1572	110	1519	128	1491	129	1351	242	1580	273	1460	167
ENSXMAG00000021973	20	5917186	5918598	+	1413	1103	0	990	17	952	28	1056	20	1040	13	1182	5	1234	0	1293	17	1363	19	1188	45	1638	25	1385	18	860	6	851	7	695	10	722	8	888	7	725	9	6	271	13	254	4	5	9	14	0	247	8	36	241	12	9	8	10	11	10	225	144	146	233	188	204	157	151	189	184	222	211	211	192	207	165	206	200	173	156	155	185	190	236	367	4	361	3	368	11	468	15	434	12	449	23
ENSXMAG00000028005	20	5924189	5936120	-	11932	2046	0	1755	96	1960	139	1995	184	1830	132	2239	179	712	0	689	68	784	83	594	113	746	83	697	78	643	47	605	67	546	110	569	64	538	122	460	134	96	306	276	324	161	158	151	159	0	298	186	355	277	201	224	219	155	187	190	211	185	165	230	209	225	163	163	248	226	192	166	209	194	183	166	269	198	151	161	154	175	155	238	224	48	267	72	243	66	218	151	274	214	242	141
ENSXMAG00000027429	20	5934067	5935077	+	1011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSXMAG00000013639	20	5937067	5943310	+	6244	659	0	552	65	707	110	675	99	659	92	719	128	432	0	443	52	442	60	463	70	481	61	458	49	322	15	294	26	274	43	266	36	301	60	290	48	36	104	53	148	43	41	46	62	0	129	62	95	123	65	44	72	53	67	55	111	100	118	123	130	108	107	94	88	114	97	71	178	133	82	146	179	121	103	106	96	111	110	178	216	41	154	48	173	45	152	73	161	70	164	59
ENSXMAG00000013633	20	5942252	5954184	-	11933	1996	0	1711	91	1890	132	1968	140	1825	110	2121	136	641	0	612	59	629	69	597	101	709	51	613	69	647	47	620	60	521	83	592	53	495	116	433	112	87	213	204	260	129	146	107	111	0	231	174	271	212	156	174	159	150	144	138	201	170	142	204	188	225	149	153	192	155	186	150	215	183	160	151	225	199	151	151	135	153	159	222	226	52	228	58	190	72	190	144	192	199	212	134
ENSXMAG00000024247	20	5952130	5953140	+	1011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSXMAG00000028617	20	5955131	5974442	+	19312	3169	0	2910	422	3130	551	3368	587	3069	650	3390	662	5679	0	5376	416	5651	486	5609	477	5793	367	5777	524	10149	161	8253	272	8206	303	7726	179	8176	354	7735	331	418	1424	632	1560	469	488	431	578	0	1474	594	764	1458	563	628	668	552	686	533	1114	897	900	1165	1078	1166	946	892	1109	1084	1215	963	1135	1000	1019	1055	1233	1007	827	866	892	1171	1017	1504	1473	396	1421	675	1386	488	1330	702	1478	659	1421	494
ENSXMAG00000029130	20	5979201	5985677	-	6477	2367	0	1977	3	2324	7	2468	7	2276	8	2481	4	2187	0	2190	12	2175	14	2294	26	2613	9	2275	30	1504	11	1329	12	1295	23	1238	16	1206	11	1222	29	2	718	12	775	3	6	8	13	0	710	7	23	719	5	17	11	10	11	11	511	468	430	575	534	568	440	407	575	553	561	378	582	508	518	489	570	539	376	432	425	471	463	666	600	10	545	6	540	7	548	34	542	26	548	27
ENSXMAG00000014582	20	5988221	6004338	-	16118	6249	0	5315	145	5531	237	5763	179	5390	266	6334	1586	6001	0	6125	214	6215	384	5816	345	6665	254	6509	311	10314	188	8559	289	7596	1168	7601	221	7233	1182	7133	583	119	3157	515	3330	370	373	279	427	0	3038	426	989	3142	587	625	591	494	476	547	2331	2003	1975	2584	2441	2424	1979	1857	2334	2369	2596	2042	2331	2195	2139	2013	2803	2394	1923	1955	1786	2337	1985	2971	2713	150	2529	113	2707	198	2392	369	2503	527	2630	519
ENSXMAG00000014559	20	6003363	6013760	-	10398	1612	0	1331	19	1420	33	1549	28	1329	61	1688	7	1577	0	1641	14	1578	26	1540	34	1743	57	1598	45	2554	29	2343	23	2245	53	2278	18	2118	39	2154	50	22	967	47	1022	22	40	23	19	0	1041	43	41	950	42	33	46	50	26	36	709	544	577	773	747	881	608	593	711	646	741	575	709	684	649	588	825	730	586	590	563	714	626	895	867	16	708	17	723	79	684	50	801	40	694	20
ENSXMAG00000023097	20	6009910	6028278	-	18369	4461	0	4058	17	4815	42	4890	34	4526	46	5093	51	3242	0	3473	15	3527	29	3299	55	3630	13	3449	19	12985	40	11510	39	9393	130	10434	62	9585	113	10043	129	35	2848	83	3125	30	46	49	59	0	2967	67	107	2983	64	81	96	66	76	84	2012	1692	1790	2363	2144	2279	1711	1747	2183	1950	2349	1760	2181	2102	1968	1914	2476	2021	1663	1682	1694	2074	1728	2754	2795	35	2709	54	2741	57	2532	97	2688	87	2830	43
ENSXMAG00000014556	20	6030356	6040724	+	10369	2819	0	2590	8	3044	13	3146	13	2628	2	3120	38	4270	0	4232	19	4336	34	4153	110	4898	19	4416	35	4355	15	4354	48	3429	101	4029	35	3371	74	4592	93	46	1173	68	1193	28	39	59	88	0	1225	52	100	1247	69	73	97	73	104	135	949	708	727	985	920	1013	731	724	812	810	917	895	999	913	825	826	1024	904	691	744	678	942	738	1071	1214	24	1220	30	1176	30	1141	64	1190	50	1203	56
